text;polarity
No juega Vilches???chuta!!!!por fin podremos ganar!!!! Se canso de regalar goles en Colo Colo , y ahora lo vuelve a hacer en la U. Son muy giles los nuevos duenos de la U. CasTANEDA , POR QUE LO PONE!!!!;-1
Cada cual con sus experiencias , pero veo especificamente en groupon precios inflados y cuando hay promos bajan en un alto % que solo los iguala al comercio. No compro por groupon, menos en casas comerciales por internet.;-1
Hector, tu comentario es una soberana e s t u p i d e z. Pertenezco al ambiente y traz conocer varios contextos te puedo decir que esa desigualdad depende, tal como lo indica el articulo, del lugar. Chile es un pais machista, lo que interfiere en los intereses que los ninos de diferente sexo desenvuelven.;-1
Pobres #ComentaristaEmol. Salome no tiene culpa de que sean ini pini, impotentes y e. precoces;-1
AHORA NOS DEJAN QUE VOTEMOS,SI NO SOMOS CAPACES DE VOTAR UN ALCALDE,QUE PATETICOS....;-1
SEGURO EL MEXICOCA CONSIGUE TRABAJO PARA ALGUN CARTEL DE DROGAS EN LA ARGENTINA, OTRO LOGRO DE LOS ZURDITOS K;-1
Noticia-Propaganda Ideollgica auspiciada por George Soros y el Nuevo Orden Mundial, manana en emol noticias sobre feminismo e Ideologia de Generos.;-1
Barack y Michelle Obama van a todos los talks shows mas polulares en gringolandia, Jimmy Fallon, Jimmy Kimmel, James Corden..etc..en todos la rompen con su carisma, simpatia y estilo...Trump tambien va, pero a que se rian de el..;1
y bolivia sigue sin mar!!;0
Hola, me llevo uno. Pero shhh...lo quiero en Rojo Ferrari.;0
pero que bronca!!!!!!!!!!!, todo por una mujer!!!!!...o pinguina en este caso!!;0
Y YO TE APOYO EL TRES CUARTOS KILO BOLUDASO, ATENDE A TU CORREA QUE ES BASTANTE LAMENTABLE;-1
que asco de elecciones.. y asi dan lecciones de democracia los yankis ctm;-1
Dijo ella !!!;0
Que periodismo mas idiota el de emol, no justifico la violencia pero son muy exagerados casi como si lo hubiese matado.;-1
16 equipos y un torneo que denominan 2016-2017 cuando en relaidad son dos torneos cortos muy mal planificado por la anfp y que da un nulo pero nulo aporte al futbol profecional chileno es increible ver como la b tienen que jugar un ano completo y para poder subir ponen gran barrera inventando cuadrangulares cero aporte de jugadores juveniles que ojo desde 2013 no han salido una camada medianamente buena es decir la ANFP mas preocupados de vender los derechos por la seleccion y el CDF ha dar un dearrollo digno del futbol profecional nos jactamos de 2 copas americas y a niveles de clubes ni a segunda ronda clasifican en toneos internacionales lastima pero este es el sistema mediocre impuesto por la anfp;-1
"Lee con calma y comparte la carta sobre la corrupcion AFP. Presidenta Bachelet: ?Se da cuenta que este es el mayor caso de CORRUPCION DEL PAIS, porque nos han expropiado 24.500 millones de DOLARES, o mas de 400 TELETONES? Todos sabemos que a la mayoria de los chilenos no nos gusta la violencia, ver barricadas y micros destruidas es algo que nos indigna a toda la gente que es decente y esforzada. Con esto lo mas probable es que el movimiento llamado ""No mas AFP"" perdera fuerza, los medios masivos se concentraran en esta violencia, y finalmente las grandes victoriosas seran, por desgracia, las mismas AFP, que aumentaran sus ingresos en escandalosos 50%, sin siquiera cubrir las perdidas... una victoria deliciosa para los poderes facticos. Quedo claro que las AFP estan manejando todo al Ud. transferirle todo el poder al Ministro Valdes, que es el creador de las comisiones FANTASMAS en 2002 y quien se ha reunido 2 veces con las aseguradoras de Estados Unidos sin declararlo por ley de lobby, algo que en otras epocas era considerado traicion a la Patria, porque nos perjudico con 430 millones de dolares, en una fusion que Contraloria dijo claramente 3 veces que es ILEGAL. En agosto 2016 le entregue personalmente un resumen de solo 1 pagina que resume mas de 5000 paginas de la historia de las 6 leyes que NOS PERJUDICARON (que HOY transparento publicamente en este link todos quienes en esta posible asociacion ilicita nos han perjudicado con mas de 24.500 millones de dolares de perdidas y expropiaciones: Todos los gobiernos nos han perjudicado, sin importar el color politico, lo dije claramente en entrevista con Tomas Mosciatti que han visto mas de 237.000 chilenos, ha sido uno de los 10 videos mas vistos en Chile el 2016 en youtube, pero que los medios masivos se afanan para esconder la denuncia de corrupcion mas grande en la historia de Chile. Le resumo nuevamente, 1999 (Frei permitio que las AFP pierdan en 12 meses SIN COMPENSAR), 2002 (Lagos permitio las comisiones FANTASMAS, que son ilegales e inconsti";-1
Lo de la Copa America fue un partido atipico. Error de pekerman de poner un jugador no apto para seleccion (fabra), por ahi fueron los goles. Despues vino la tormenanta, el segundo tiempo Chile no vio una, pero en fin. Va ser un buen partido, que gane el mejor;0
solo 30 mil millones, un pelo de la cola. Increible como minimizan el tremendo forado estos zurdos ineptos;-1
El p.i.c.o. en el ojo de la mentira llamada gratuidad, nada es gratis senores y menos con estos ineptos!!!!!!!!!!!!!!!!!!!!!!!!;-1
Linda la wea, ya me imagino enterrando la basura en un departamento, mejor que la ministra de salud declare emergencia medioambiental, y salgan los encargados a trabajar, basta de estar secuestrado, por delincuentes, politicos corruptos, y chantajistas de la ANEF. asi no vamos a surguir, ni ka, directo al precipicio, la siniestra sigue los mismos pasos de Argentina, Venezuela, Brasil, Ecuador y largo ETC.;-1
Osses con que cara hablas ,cuantos partidos les regalaste a las madres;-1
Noemi , a mi ensenaron que sino tengo nada agradable que decir , que mejor me quede callado y no muestre la amargura de mi corazon;0
Si, pero la senora del Sr. TRUMP ( si llega a ser Presidente ) es casi espectacular, rubia, alta, blanquita, ojo claros, se viste bien...la Sra. OBANA es....un poco tostadista;-1
Este diario GOLPISTA esta empenado en destruir todos los liderazgos que le hagan el peso al PIRANA...GRANDE GUARELLO!!!!..te oi en la tarde en la radio.;1
"Tu lo has dicho ""a menos que cumpla con los requisitos que dicta la ley"". En todo caso no se detalla en la nota el tipo de camion y la cantidad de combustible transportada, bien puede haber sido un par de bidones, como unos tambores o bien un camion cisterna. Desconozco si transportar una cantidad menor de combustible es ilegal. Aca al menos, zona rural y minera (valle de Aconcagua), es comun ver camiones / camionetas con tambores de diesel por la naturaleza misma de las actividades de la zona.";0
Que buen equipo Iquique, triangulacion, orden, se nota la mano del tecnico.....el mejor equipo del torneo que he visto.!!;1
Ese es Jose Antonio Kast Es el unico que no se ha dado vuelta la chaqueta como los de Rn y la Udi;1
Chile no tiene dinero ni para dar educacion gratuita a los uruguayos, que tienen una poblacion casi siete veces inferior a la nuestra. Fue solo una formula populista, una mentira, un engano mas de los delincuentes Izquierdistas, que los estupidos y flojos chilenos (NO TODOS) creyeron. Solo era un embuste mas para obtener el poder, pero ya la verdad esta saliendo a la Luz. NADA es gratis en la vida, y a lo que se debe propender es a obtener un precio justo, un peso justo, y una balanza justa, tal como el Sabio aconseja.;-1
Van a matar al personaje. La gracia esta en su interaccion con los demas nerds.;0
Con todo respeto a mis compatriotas: hay que ser bien weon para continuar votando, pero si es como estar trabajando para el diabo!, o pare que te cagen!, o minimamente, es como si les pusieras las balas a la pistola para que despues estos weones te disparen! votar es un genocidio!;-1
Penal para la U.;0
!Alerta! con lo que esta ocurriendo con los fondos. Todos van a perdida acelerada, incluido el fondo E, como no se habia visto ni siquiera en la crisis del 2008. Hay un plan para licuar los ahorros que es la forma que esta gente tiene para apropiarse del dinero lo que puede traer gravisimo perjuicio para la gente. Lo digo responsablemente.;0
Buena esa, ah!!, asi que ahora el Estado defiende a terroristas con la plata de todos los chilenos.;-1
Los que se perjudican con esta lesera son los buenos alumnos que se perderan en la marana de porros que invadiran los buenos colegios. El ritmo para avanzar en el programa educacional decaera. Y lo que es peor a poco de andar esos muchachas y muchachos se deran cuenta que en la vida todo es seleccion, pero ya sera tarde.;-1
Demasiado gracioso y elocuente, lo dice todo sobre la mutua admiracion que se manifiesta ese par.., o esa pareja, segun la version comica.;1
ULTIMOS RESULTADOS DE CHILE EN COLOMBIA 4-2 Y 3-3, PAREDES VA CONTRA URUGUAY, NO SE NECESITA EN COLOMBIA.;0
Que trampeta diga que va a combatir la corrupcion es mas increible que el arrastrado de scioli prometiendo combatir la delincuencia;-1
HI-PO-CRI-TAS !!!!.....en comparacion, en sus 8 anos , el gobierno de George W. Bush deporto a 2,01 millones de personas.Obama-Hilaria lleva 2,8 millones, segun los datos del Departamento de Seguridad Nacional.NINGUN PRESIDENTE EXPULSO A MAS PERSONAS QUE OBAMA-HILARIA EN TODA LA HISTORIA DE USA !!!.......................................................................................................................explicame...;-1
Pienso igual, cuando todos los que han sumido en la pobreza a los paises latinoamericanos se juntan para denostar a alguien, es porque no les conviene en lo personal...;0
Osses jefe de arbitros ...? Ahora si que estamos cagados ....;-1
Puede llegar a un equipo de 2deg nivel de Espana, si no lo.quieren ni en Belgica dificil q emigre a un grande de Europa.;0
Me uno al grupo... no me imagino al mundo con puros intelectuales... tiene que haber de todo... la diversidad es lo importante para mantener viva la critica.;0
Genial la ministra que no maneja cifras.... no es esa cifra... y cuanto es??? Que pena la educacion en chile como esta en esas manos;-1
Estos son los ordinarios basicos que apoyan a la novedad del ano.-;-1
Pinera tuvo todo a su favor para hacer un buen gobierno pero su ansia de poder lo traiciono, se farreo el historico record del precio del cobre en sus cuatro anos, el censo de vital importancia para todo el manejo social, economico y politico del pais fue un fiasco, la guinda de la torta fue regalarle terreno a Peru para que a Bolivia se le abriera el apetito. Nunca entendio que Chile no es un lote de acciones de la bolsa en las cuales se hacen trucos de magia.;-1
"!!""Deporte"" para chimpances si los hay. Lo bueno de este ""deporte"" es que permite a estos simios golpearse entre ellos y evitar mas femicidios o peleas callejeras, en la cancha etc, etc. Por suerte no los prohiben como a las carreras de galgos !!";-1
"y donde estan los c.t .m de izquierda y los de la cut; hubiera sido un gobierno de derecha, ya tendrian al presidente quemandose en la plaza de la constitucion....no hay plata dicen estos chantas, pero los asistentes que laboran en la Direccion de Prensa de La Moneda se subieron el sueldo un 38 %, el banco estado recibio un bono de 6 panos el 2015, legisladores era de $6.762.936 en julio de 2009, y en enero de 2016 era de $9.121.806.";-1
Sean inteligentes senores del sector publico, cobren esa deuda en las primarias sacando a Lagos y Pinera de competencia votando en estas en grupos separados bien organizados, recuerden que tan poderoso es el poder del voto en democracia si se sabe usar con inteligencia.;0
colegios;0
Penal!!! , Penal para la U!!! Clasico de este chuncho arbitro. Experto en regalar penales.;-1
Ahora entiendo los reataurantes chinos gigantes de 3 pisos y sin clientes !;0
Son una mierda que se creen Asi pagan a la audiencia Esto no puede ser lo unico que buscan es que nos cambiemos de canal;-1
Bueno la nueva es linda igual y , y ademas trabaja Medcezir , lindo el;1
yo creo que el que le falta comprension lectora es a usted, el articulo fue escrito hace mas de una hora y usted responde recien entonces le pide al periodista que escriba un articulo no de la realidad sino del futuro y eso no seria periodismo seria ficcion!!! ahora si yo veo las noticias y escucho que hillary le saca 20% a trump entonces deberia tratarlo de mentiroso a usted, no debo ponerme en el momento en que se escribio la noticia!!!;-1
hay traduccion por ahi?;0
Mauro, no asuste a las ratas con una junta de gobierno, seria lo ideal, Salu2s.;-1
Pinera, el Quintana de la derecha, trae su propia retroexcavadora para quitarle la gratuidad a los estudiantes de familias vulnerables.;-1
Votaria por Trump, solo para ver arder el mundo. MUAHAHAHAHAHAHAHHA;1
Laver Nity Esta cientificamente comprobado que no comer carne hace que te tomes todo en serio :P;1
gracias!;1
Como dice Condorito, quedo Plop!, con esos acuerdos, este acuerdo esto es un verdadero chiste, una vez mas estos politicos son unos sinverguenzas.;-1
Es cualquiera el video , obviamente no es natural y la perra parece estar entrenada para quedarse asi . Pobre animal.;-1
"Hoy el pueblo estadounidense elige un nuevo titere de las grandes corporaciones y el complejo militar industrial, vale decir ""caca por meca"", o viceversa. No+AFP.";-1
No, es Imbecil.;-1
nooooooooooooooooooooooooooooooooooooooooo;-1
Mejor votamos por David Copperfield, por lo menos es un ilusionista que te hace entretenido el cuento;1
se pasaron la maquina que tenian para defraudar y este es nuestro ministro?;-1
Los aranceles teoricos son una cosa, pero que la gente los pague es otra, muy cierto Sr. Valdes, independiente del % en mora , los costos que ud. llama teoricos, son solo referenciales, ya que el valor real de la carrera dista bastante, y eso se traduce en endeudamiento futuro , por lo que en la practica la famosa llamada gratuidad, NO existe ni existira jamas. Lo digo con conocimiento de causa,;-1
Que excelente noticia!!;1
a mi me encantan los perros pero nunca se sabe la reaccion que pueden tener;0
"Usos del verbo usar, si, se escribe como vos decis. Huso, el sustantivo, se escribe con ""H""...";-1
Que extrano un matrimonio con este Frankenstein, obviamente motivado por el dinero, en una mujer tan famosa, rica y exitosa.;-1
Queremos jugadores de provincia no pituto de santiasko Chile eliminado del mundial por llevar pituto a los partidos;-1
CYBERCHANTA........ ASI CUANDO VAN A INFLAR LA ECONOMIA!!!!!;-1
Ojo Hualqui era la republica independiente http://resumen.cl/2011/10/hualqui-la-republica-independiente/;0
